n_estimators,min_samples_leaf,max_depth,max_features,min_balancedness_tol,subforest_size,ny,dy,ly,r_loss,r2_pred
2504,76,10,None,0.3367,8,100,2,0.03,0.0001311927169246203,0.1883707843947836
2800,79,6,0.5,0.32,2,200,2,0.03,0.0001317466954907292,0.18571753670290836
600,26,10,0.7,0.4416,4,400,2,0.03,0.00013243456106809282,0.17401009016633584
1600,37,6,0.7,0.4984,4,100,2,0.05,0.00013220465160142085,0.18013985291015078
3200,63,14,0.7,0.3046,8,200,2,0.05,0.00013141214632051763,0.1859354154753704
700,68,8,0.7,0.4028,2,400,2,0.05,0.00013172054024636353,0.18282895220398165
2200,43,8,0.5,0.3341,2,100,2,0.1,0.00013170528862369181,0.18474279717898545
3000,13,10,sqrt,0.4617,2,200,2,0.1,0.00013283349325624299,0.17157755472963732
1100,64,6,0.7,0.3482,2,400,2,0.1,0.00013162342100036118,0.18252997240016844
800,54,8,sqrt,0.3782,4,100,3,0.03,0.00013192376798552442,0.18417997095354444
2200,67,6,0.7,0.337,4,200,3,0.03,0.00013142360547734362,0.1865960917555669
3504,18,10,sqrt,0.379,8,400,3,0.03,0.00013170961471568358,0.18248472037389563
2800,57,10,None,0.4922,4,100,3,0.05,0.00013189492386969382,0.18203929645758832
3304,45,None,0.7,0.4214,8,200,3,0.05,0.0001315635057365055,0.1839426663949606
2800,13,14,None,0.3031,2,400,3,0.05,0.0001311344929105682,0.17973919280236672
2104,15,10,0.7,0.3011,8,100,3,0.1,0.00013087665260346678,0.18203933259815575
3200,45,8,None,0.4212,8,200,3,0.1,0.0001317406471619623,0.18127555494873904
2700,37,None,0.7,0.3899,4,400,3,0.1,0.0001312338912586787,0.18499891293901893
504,39,14,0.5,0.4183,8,100,5,0.03,0.00013226407163237854,0.1803776084211347
900,5,14,0.5,0.4426,4,200,5,0.03,0.00013265382673245817,0.1688180531035326
1704,46,8,None,0.4421,8,400,5,0.03,0.00013233227639687938,0.17781050324431502
3400,8,None,0.7,0.4127,2,100,5,0.05,0.00013222679687307975,0.17097536724668638
1704,40,14,0.5,0.4511,8,200,5,0.05,0.00013258563525412895,0.17737432153337362
1000,70,8,0.5,0.3322,4,400,5,0.05,0.00013193754839608098,0.18352608275755455
3700,66,8,0.7,0.4615,2,100,5,0.1,0.0001321237099852831,0.18160624579768847
1000,7,None,0.5,0.3854,8,200,5,0.1,0.00013252864512042141,0.17094887162800265
2800,55,None,sqrt,0.3444,8,400,5,0.1,0.00013199401030913836,0.1827290875691483
